"Turn on catalog ingestion","Ativar a ingestão de catálogo"
"Turn off catalog ingestion","Desativar a ingestão do catálogo"
"Turn on Pinterest tag and Pinterest API for Conversions","Ative a tag do Pinterest e a API do Pinterest para conversões"
"Turn off Pinterest tag and Pinterest API for Conversions","Desativar a tag do Pinterest e a API do Pinterest para conversões"
Pinterest,Pinterest
Setup,Setup
Configurations,Configurações
General,Geral
"Client ID","ID do cliente"
"Base URL","Base URL"
"Catalog Ingestion","Ingestão de catálogo"
"Tag and API for Conversions","Tag e API para conversões"
